open,high,low,close,EMA_4_ema4o,EMA_5_ema5c,spread,tick_volume,CCI_14_0.015,RSI_14,MOM_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
1278.23,1279.56,1276.79,1279.35,1278.1513605881391,1278.5467886540273,160,3556,16.870227759530845,59.12596197946753,1.009999999999991,27.321498163461342,19.757255187313486
1722.44,1724.87,1721.14,1724.6,1724.6601531372269,1725.1925558225303,160,6499,-94.3591005399498,32.693751696825835,-17.740000000000013,37.199330393337284,29.96614448500351
1463.96,1464.67,1462.7020000000002,1463.7,1461.902716872029,1462.0619067686248,160,2224,133.3553799987713,67.94082672914197,5.620000000000118,97.6612937103143,95.50961768252337
1709.03,1709.44,1705.22,1705.57,1708.5759552186387,1706.8787175679327,140,5587,66.21402486133593,54.24130457125214,6.990000000000008,76.8410779346586,88.07289194474328
1885.28,1890.21,1884.85,1887.48,1884.1516309837414,1884.6822238147367,140,7371,103.98327511998708,44.65512430454627,25.37000000000012,97.79287098135522,97.48512027216356
1903.34,1904.12,1900.72,1902.45,1903.3697212531056,1903.0606257629324,140,5663,5.408907033552175,49.78159479672905,5.630000000000108,65.01803259181186,72.92461426060376
1972.88,1974.99,1965.84,1973.22,1972.3177580252245,1972.6535442628626,160,11713,-31.49586972490236,59.714574028756466,6.650000000000091,37.892498056643184,31.413703676998697
1762.1,1763.14,1757.38,1759.82,1762.0627956729306,1761.2911762307715,160,8456,-104.13915959340092,43.530833141855815,-4.460000000000036,52.27815423986447,42.12608617824245
1620.84,1622.8129999999999,1617.43,1620.1,1621.1823414335786,1620.8451664816216,160,4351,16.277549025956713,48.61441865558898,4.126999999999953,52.81460139733122,51.64391544868175
1610.57,1617.77,1610.57,1617.433,1609.3441348386066,1611.963493798701,160,5077,274.1767764298164,71.4471164396638,4.613000000000056,61.62499990287813,41.264053059618966
1840.62,1842.83,1838.56,1839.1,1840.7327985040647,1840.044777918378,140,5371,62.25113127645376,42.21825079188845,5.0,87.19217560197224,93.52429378567578
1547.11,1548.31,1546.58,1547.48,1545.0717233646271,1545.4229570608968,160,5735,115.06324603598677,62.4224016945948,2.950000000000045,100.00000000000013,93.10112439503307
1619.8,1621.01,1619.09,1619.51,1618.8624295147665,1618.8832874472864,160,3744,79.44200961037386,64.40952262215403,12.8900000000001,58.88467446697607,60.06674622036415
1946.34,1948.39,1936.01,1940.22,1959.1743133194595,1954.5041201455685,120,11381,-159.6911403986149,22.252887208279184,-46.94000000000007,5.220826437946489,5.9832513999252255
1455.84,1456.86,1455.48,1456.77,1457.034438883931,1457.1872525080382,160,2469,-122.502025731263,44.0517443399609,-7.339999999999918,7.9317614376277366,9.546588142192428
1808.44,1810.78,1808.16,1809.27,1809.749379038757,1809.4619803390647,160,5229,48.76608990518115,69.39600729518635,15.089999999999918,43.52058948535424,64.49703298829817
1644.8,1646.808,1626.51,1626.54,1637.9800956755914,1632.1288724624355,160,11449,77.13205653311898,60.85067412008925,27.589999999999925,80.15700307724455,93.21557584266876
1767.86,1770.33,1767.21,1768.95,1767.6031900572505,1768.1543616010656,160,3640,0.5012293558893851,43.779423295018844,-1.5499999999999543,61.350778041279604,56.69805565933503
1786.62,1787.52,1783.04,1785.4,1784.1114982915185,1784.2144059786071,140,4936,118.68039752116495,64.06744672983666,11.38000000000011,47.21751195395933,45.7029788221704
1209.04,1209.97,1208.9,1209.55,1209.2450476244921,1209.4258938674734,160,767,-37.014999380182466,58.421962423497675,2.349999999999909,13.194756162309472,12.479838012007635
1869.3,1876.32,1869.28,1875.57,1868.6100101237064,1870.8938069661567,160,8354,163.9358075759329,68.87250640280418,11.450000000000045,40.42807568241229,26.11611399561768
1758.71,1761.63,1758.62,1760.58,1760.1890111918374,1760.4363521367318,140,934,-14.20635580307018,57.804224000587276,3.039999999999964,8.206451473117246,21.762329739006056
1279.64,1280.18,1279.46,1280.05,1279.552278609418,1279.6137308652494,160,896,88.69606204739195,60.13527506600579,-1.8099999999999452,55.71766380193778,49.31138086519511
1795.41,1799.06,1795.1,1797.77,1795.2387504209235,1796.046498642639,140,4804,119.53129326289508,40.57284398585481,11.889999999999874,97.30390830379122,95.60464938979572
1209.85,1209.96,1209.06,1209.3,1209.4505573866918,1209.5388672680742,160,620,-59.19824858154563,30.761506789804226,-10.400000000000091,40.41069458655545,32.222509395728146
1814.03,1815.27,1812.6,1813.65,1807.3025729453848,1808.4082568874887,140,4187,181.7652885929664,77.42263919288528,20.840000000000146,98.89637176970378,98.04209678706707
1821.42,1824.6,1820.91,1823.81,1820.9867620656726,1821.909440080516,140,1405,84.82554161914906,50.41822868896288,6.5,69.57000097891583,66.01999150526822
1639.96,1645.45,1638.49,1642.8029999999999,1637.8130417358022,1639.4417872949514,160,10994,97.16312056737429,47.05310261871893,-0.6469999999999345,84.09335079451334,65.60621343565306
1688.98,1690.85,1687.24,1688.7,1689.8925145594276,1689.7589323532075,160,2104,-67.26655599378776,48.617967327714936,3.590000000000145,3.143526064517433,12.878249022615018
1711.4,1712.26,1710.3,1711.82,1711.7675387143433,1712.10290038954,140,1454,-61.530934124236886,29.387834501775608,-13.450000000000045,24.554084073106093,21.793445545719837
1600.36,1601.51,1599.73,1601.44,1599.7551254887524,1599.7780233001326,160,3571,95.07674204203741,71.51192845198274,15.580000000000155,61.660247218686436,75.28456350642664
1806.54,1807.01,1774.66,1778.42,1807.106286703052,1797.7088536877013,140,15867,-435.1437140072685,16.556731805076307,-30.75999999999999,3.2325429614081584,4.282240259963787
1872.62,1873.73,1871.67,1873.25,1872.5347633103825,1872.7748936671087,140,2494,47.698149810650044,54.77924231630789,4.640000000000099,71.83994427104514,70.22912303038363
1758.25,1758.55,1756.49,1757.65,1756.885095535605,1756.9043337099808,140,1146,75.85328772330656,53.554078822486474,-0.02999999999997272,92.93322373817769,87.53535031728079
1864.684,1868.32,1863.9,1865.49,1864.1257668153626,1864.7902119874245,140,2580,-18.39415156689387,41.325044862873945,-12.789999999999964,54.141604325831935,48.28810291176365
1756.76,1757.71,1754.67,1756.8,1756.9908233527156,1756.9707111288833,140,1996,-41.34424603175161,47.32688292464941,-2.059999999999945,39.84923734304864,31.265569692769088
1593.45,1595.82,1590.82,1591.75,1590.2883727158573,1590.7180557812126,160,3084,80.9434526661835,51.16391635940065,-3.200000000000045,91.714587288525,87.0815969627912
1461.42,1462.87,1459.02,1462.26,1463.0526181610267,1463.1677845531299,160,6822,-105.49137881978281,28.336575256380325,-6.4600000000000355,49.09274637869523,55.08448309540868
1466.98,1468.8,1466.98,1467.71,1469.0621029754766,1468.8288690158276,160,4866,-74.68683283175416,49.75087666775318,-0.5399999999999636,2.8697558211227885,2.874595203957808
1698.86,1700.58,1696.5379999999998,1699.98,1701.3634816156562,1701.232754747877,160,1754,-145.6898020919886,48.23890345041888,-4.389999999999873,12.387287036253593,12.518295591989839
1935.0,1940.29,1933.6,1940.14,1937.6887973296664,1938.6293110673648,160,10542,13.829550511797512,64.18160456219826,8.330000000000155,6.197613078845947,13.264292638229668
1316.78,1316.99,1314.14,1314.46,1317.0944438912795,1316.1308063354666,160,5274,5.3553038105103745,52.82198364768459,2.680000000000064,40.68340583475032,64.4695830979115
1920.78,1929.266,1918.8,1927.03,1925.394769022969,1926.7462636292407,120,10436,-101.57053776132216,42.53875726049989,-7.690000000000055,14.614559000333225,4.87151966677781
1683.74,1688.46,1681.61,1688.1,1689.4382191044208,1689.9444270759657,140,11480,-125.12114894313277,23.746190635590125,-23.85000000000014,16.883328496454762,6.086624731773519
1493.19,1494.3,1492.66,1494.02,1494.0106976454294,1494.1760738224627,160,1889,-61.7515512256686,35.61545951202481,-14.690000000000055,19.31884112292535,18.90965053515872
1584.37,1585.52,1582.28,1584.22,1582.536920147339,1582.29316652108,160,3477,238.41910966344867,66.32257813583847,1.2799999999999727,61.383327291160185,44.23115313748355
1281.49,1282.01,1278.1,1279.41,1281.4346628356113,1280.7340635976136,160,1675,-70.34045787428532,47.77275485081513,1.3300000000001546,24.531738290654197,28.797705970424218
1810.52,1812.29,1809.97,1812.12,1808.8927494121344,1809.590293871301,140,2654,133.2085707677295,62.66162376716588,10.9699999999998,99.99999999999996,98.8713730218965
2051.3,2052.04,2042.06,2043.34,2047.6578021940693,2045.625372481854,120,6938,89.60715069531366,58.028084845693684,11.209999999999807,60.63884448047574,65.34035291863808
1792.63,1792.71,1788.79,1790.98,1791.9616007892844,1791.5518284445707,140,2748,-44.79243429132222,41.665563820769904,-2.7200000000000277,87.0393975938662,87.82227048767349
1293.09,1293.7,1292.94,1293.4,1293.1565273475785,1293.1829655499962,160,548,61.78266178266989,58.78072788815933,3.7300000000000177,68.50197431433162,70.24397460582996
1538.26,1540.15,1537.96,1538.64,1538.9842732991,1538.9686203767426,160,1926,-40.03666376254365,49.699089052683455,-1.4799999999997908,18.017292224575645,24.47632446031969
1892.48,1895.03,1890.66,1891.15,1895.7625569469049,1894.6032055717749,140,4054,-202.4130535603743,41.93475172486923,-6.939999999999827,1.1960802718628352e-13,16.360448781293318
1825.79,1828.57,1822.5,1823.32,1827.339146398107,1826.205887724789,140,6840,-85.3444594761778,48.31162572966932,-2.9400000000000546,4.88710443421093,34.44771966930997
1471.5,1471.63,1470.3,1470.95,1472.7718477624396,1472.147747089461,160,1886,-41.88514812921729,45.51413003561779,-0.9099999999998544,53.24958006144309,69.6361627321604
1284.02,1284.62,1283.43,1284.16,1283.975275215815,1284.0665391917125,160,1418,-8.467804932474612,54.93742020455781,3.930000000000064,42.633779974634756,48.66081222797275
1487.22,1488.9,1487.22,1488.14,1485.9516394189984,1486.511493582398,160,3581,213.7898387412276,56.275549812680815,2.4600000000000364,100.00000000000013,97.64812090731388
1221.66,1222.35,1221.57,1221.74,1222.2240249445795,1222.1301363910284,170,1405,-82.98998924464607,40.06152631509195,-4.529999999999973,19.385416312283887,23.399974870736727
1304.65,1304.7,1303.86,1304.56,1305.6298485105258,1305.4121273499807,160,1795,-167.49840051185348,42.94765689647221,-3.2699999999999823,-4.736951571734002e-14,3.722050530615369
1795.05,1797.46,1793.2,1793.52,1795.2444658458874,1794.8966399500214,140,3061,-74.0515041811337,33.79350009578144,-13.099999999999907,7.0609771967259025,7.708473854582362
1279.12,1281.59,1276.73,1280.49,1279.5273242699745,1279.945972135759,160,7195,-66.54943337240721,43.83899161471095,-3.2699999999999823,28.36857462234796,22.990430172582226
1196.42,1196.98,1195.97,1196.59,1197.129691166448,1197.0578415298128,160,1891,-125.65245066837629,37.759549040180175,-6.740000000000008,4.708819475592951,11.777591289602633
1858.22,1859.94,1852.76,1854.88,1856.8932101694386,1855.9318271916432,140,9602,47.53293657268353,45.70313149604574,3.0300000000002,93.24328955300429,96.09046270842914
1984.19,1987.64,1984.11,1986.14,1980.398219633029,1981.401570670519,120,3150,158.05140233523943,68.29940772917172,17.200000000000045,85.52462946672217,85.25870144486612
1996.4,1997.55,1990.04,1994.81,2000.3414746467529,1998.8982199880527,120,6770,-139.46200776483101,48.13641080772623,-12.259999999999993,1.6936020241346652,10.547933029688675
1479.18,1479.37,1475.79,1477.57,1479.1895837398847,1478.590389486126,160,5401,-94.21638575812048,46.723707261706565,-0.44000000000005457,45.79115541053108,70.77878493815855
1235.69,1236.49,1235.5,1236.17,1235.4443398895269,1235.6872317461866,160,815,-3.1629200274029143,50.77655165223965,-1.5,44.58720244873135,30.884205346939517
1748.07,1748.64,1746.81,1748.02,1748.7135263090759,1748.6179480173819,160,3127,-54.719354509716794,57.41171301314992,4.452999999999975,10.764807313974924,11.334045198113998
1312.41,1313.54,1312.38,1313.16,1312.48425281947,1312.727325341461,160,757,102.28254164098831,54.689342629165886,2.090000000000145,34.80570144340664,43.82832896873861
1284.01,1285.82,1283.31,1284.76,1285.0241385572901,1284.9417396893487,160,2463,2.0061684460451983,51.82709271970515,1.0799999999999272,34.546806017128574,56.1553134413301
1205.08,1205.85,1204.107,1204.497,1207.0545948867086,1206.3755209527874,160,3912,-207.07170779288717,40.372636026146175,-2.502999999999929,1.0480505352461478e-13,5.575669765657828
1822.64,1822.7,1814.17,1814.34,1823.6476955337887,1820.8167749321008,140,3868,-222.08856216429515,29.644687756045407,-13.050000000000182,1.7991802715068808,5.933644865862843
1916.19,1919.26,1907.85,1915.79,1921.170659663208,1920.0317101063486,120,8391,-188.0748744734434,31.721420490817422,-12.269999999999984,1.557272829207553e-13,14.30722876606942
1961.21,1965.94,1961.05,1963.08,1958.4751177503906,1959.8164671089755,120,5822,232.37312917031002,67.53155582795732,19.04999999999995,86.50316795115766,79.22241634388371
1422.2,1424.3,1421.96,1423.21,1424.0268812471177,1424.0701075676386,160,1437,-88.13779086067568,49.684289100001536,-6.759999999999992,7.401269811309662,5.573300688876749
1697.4,1699.73,1696.58,1699.05,1695.4508427502228,1696.3596187817154,160,5105,151.8175660419893,59.960550861147006,10.029999999999973,99.37312610968277,84.44827981061066
1285.5,1285.9,1285.03,1285.9,1285.6439549394993,1285.743357559664,160,1476,-8.81452070330527,49.358412124319926,1.3200000000001637,55.173486693543644,50.752251185006656
1225.12,1226.84,1224.8,1226.79,1224.35364207024,1225.0063110218778,160,2061,154.1582150101325,67.96657659578175,9.759999999999991,99.9999999999999,100.0
1782.5,1783.13,1780.45,1783.06,1781.9410007637846,1782.331240792195,140,3042,-34.192362408909524,42.30535981129324,-5.210000000000036,84.49734560349566,72.2893080524604
1850.93,1853.02,1845.34,1847.36,1849.567411518086,1848.7218977880093,140,7457,-23.645375665920017,43.180944917163046,-5.230000000000018,75.47694198938605,77.698681398556
1973.32,1976.76,1970.93,1974.99,1979.0463226201705,1978.4797323192347,120,7771,-159.01990248809332,45.642949645095065,-12.849999999999907,2.6819633993017638,10.107298861148609
1721.94,1724.5,1720.64,1722.39,1723.281240908144,1723.2101114049765,160,5563,-95.14616351380155,44.74271609218989,-2.809999999999945,7.77047570372357,11.425884061709587
1783.87,1785.06,1782.53,1784.23,1784.1393274831235,1784.2339032759296,160,1337,-49.66236572543094,57.91359407444403,1.9100000000000816,17.852788589665405,12.654455995375464
1774.39,1776.06,1773.44,1776.06,1771.3037263464896,1772.5863783402108,140,2815,158.42027207031327,65.21636392629266,18.92999999999984,93.90933338751415,79.64513823437295
1804.41,1804.79,1801.94,1803.62,1802.108274989888,1802.1578203244846,160,6618,123.3003529702047,74.215915056599,9.009999999999991,93.40155008003741,96.10613307779823
1897.82,1898.17,1891.31,1893.16,1900.9460392008975,1898.7918338947575,140,3934,-207.9290965413997,41.666156629712525,-7.459999999999808,2.581638606595031e-13,2.6155219326367454
1183.55,1184.95,1183.32,1183.66,1182.9275837904559,1183.03556610669,160,1735,103.39800489762979,63.722505546272366,7.220000000000027,79.08521254388644,85.54624136875287
1564.104,1574.1,1558.4,1574.1,1568.8212717202084,1570.4251242752443,166,862,44.635073082395294,69.7186232713355,31.4699999999998,13.759186833941662,19.91874606729618
1390.19,1392.13,1388.16,1390.14,1387.211384574032,1387.7552407336764,160,6019,166.06234936050933,79.58086313570044,11.600000000000136,55.69130208576878,39.711008678647495
1783.1,1786.38,1783.08,1784.49,1780.284268793603,1781.1718692812333,140,4965,130.42265203784635,62.05898899101878,6.569999999999937,84.26172891252047,83.33342221955128
1716.275,1716.275,1693.0729999999999,1706.575,1715.3797555414014,1712.8349255986639,160,12192,-209.48566991054585,42.126715384782315,-6.2349999999999,39.716095209265276,54.62123000839803
1778.83,1782.15,1775.65,1782.07,1779.5199613481207,1780.6898709218722,140,5243,-70.68993502243231,45.779037433095475,-1.7400000000000089,26.07639301580452,11.74729293626987
1882.09,1882.41,1880.1,1880.8,1879.7805727090845,1879.7005303185247,140,2000,77.33228681091344,55.93125390898571,5.129999999999882,45.06330413616727,40.97936331657481
1813.21,1813.37,1811.11,1811.18,1813.4862204758826,1812.7571549825147,140,1198,-138.3816194609484,44.777172539694526,-8.079999999999927,24.435694987033077,31.050385859249676
1190.01,1190.93,1188.4,1189.02,1190.4167542910825,1189.9325050353661,160,3904,10.682011935207749,40.428833859461776,2.650000000000091,79.90248419194722,89.47505158973581
1483.03,1483.44,1481.95,1482.91,1482.6040522064407,1482.645194055329,160,2108,0.5203828183348472,40.55794722305011,-10.589999999999918,57.59382491627497,44.959399883473424
2033.51,2039.9,2027.5,2033.68,2025.2961786863552,2027.2777631011081,120,9007,152.23688817183242,73.55763676033091,34.090000000000146,35.359159973597656,29.4634729967362
1227.48,1227.58,1225.69,1226.02,1227.739809920457,1227.1632726523087,160,1415,-205.0545663412115,43.084702594778825,-2.450000000000045,29.46141642644896,45.11493454912161
1828.35,1828.88,1826.61,1828.37,1828.114141088897,1828.210002896137,140,3507,-64.62673735645569,62.257679388301725,-2.6300000000001087,5.621114046394818,5.446807677005673
